ID,Enclosure,Sex,Date,Weight,Week Bin
C01EB62,0,0,7/6/2017,55,4
C01EB51,0,1,7/6/2017,55,4
C01EB50,0,1,7/6/2017,60,4
C01EB4C,0,1,7/6/2017,55,4
C01EB46,0,0,7/6/2017,50,4
C01EB68,0,1,7/7/2017,50,4
C01EB7C,0,1,7/12/2017,50,4
C01EB7A,0,0,7/12/2017,55,4
C01EB79,0,1,7/12/2017,50,4
C01EB74,0,1,7/12/2017,60,4
C01EB70,0,0,7/12/2017,40,4
C01EB69,0,0,7/12/2017,60,4
C01EB5A,0,1,7/12/2017,55,4
C01EB52,0,0,7/12/2017,35,4
C01EB51,0,1,7/12/2017,55,4
C01EB50,0,1,7/12/2017,55,4
C01EB46,0,0,7/12/2017,30,4
C01EB7C,0,1,7/17/2017,45,5
C01EB7A,0,0,7/17/2017,45,5
C01EB70,0,0,7/17/2017,40,5
C01EB69,0,0,7/17/2017,65,5
C01EB62,0,0,7/17/2017,45,5
C01EB52,0,0,7/17/2017,50,5
C01EB51,0,1,7/17/2017,45,5
C01EB50,0,1,7/17/2017,60,5
C01EB46,0,0,7/17/2017,45,5
C01EB35,0,0,7/17/2017,45,5
C01EB7C,0,1,7/20/2017,50,5
C01EB7A,0,0,7/20/2017,50,5
C01EB79,0,1,7/20/2017,40,5
C01EB74,0,1,7/20/2017,60,5
C01EB73,0,0,7/20/2017,60,5
C01EB70,0,0,7/20/2017,45,5
C01EB69,0,0,7/20/2017,65,5
C01EB5A,0,1,7/20/2017,60,5
C01EB52,0,0,7/20/2017,50,5
C01EB51,0,1,7/20/2017,45,5
C01EB50,0,1,7/20/2017,60,5
C01EB46,0,0,7/20/2017,50,5
C01EB35,0,0,7/20/2017,50,5
C01EB7A,0,0,7/26/2017,45,5
C01EB79,0,1,7/26/2017,45,5
C01EB70,0,0,7/26/2017,40,5
C01EB69,0,0,7/26/2017,60,5
C01EB52,0,0,7/26/2017,50,5
C01EB51,0,1,7/26/2017,50,5
C01EB46,0,0,7/26/2017,45,5
C01EB7C,0,1,7/31/2017,45,6
C01EB7A,0,0,7/31/2017,45,6
C01EB79,0,1,7/31/2017,45,6
C01EB74,0,1,7/31/2017,50,6
C01EB73,0,0,7/31/2017,55,6
C01EB70,0,0,7/31/2017,40,6
C01EB69,0,0,7/31/2017,60,6
C01EB52,0,0,7/31/2017,50,6
C01EB51,0,1,7/31/2017,50,6
C01EB46,0,0,7/31/2017,50,6
C01EB7C,0,1,8/3/2017,35,6
C01EB7A,0,0,8/3/2017,45,6
C01EB79,0,1,8/3/2017,40,6
C01EB73,0,0,8/3/2017,60,6
C01EB70,0,0,8/3/2017,40,6
C01EB69,0,0,8/3/2017,60,6
C01EB51,0,1,8/3/2017,45,6
C01EB46,0,0,8/3/2017,50,6
C01EB7A,0,0,8/9/2017,35,6
C01EB52,0,0,8/9/2017,40,6
C01EB46,0,0,8/9/2017,40,6
C01EB7C,0,0,8/14/2017,40,7
C01EB7A,0,0,8/14/2017,55,7
C01EB79,0,1,8/14/2017,50,7
C01EB74,0,1,8/14/2017,60,7
C01EB70,0,0,8/14/2017,60,7
C01EB52,0,0,8/14/2017,60,7
C01EB51,0,1,8/14/2017,60,7
C01EB46,0,0,8/14/2017,55,7
C01EB91,0,0,5/26/2017,35,1
C01EB69,0,0,5/26/2017,45,1
C01EB51,0,1,5/26/2017,55,1
C01EB46,0,0,5/26/2017,55,1
C01EB91,0,0,5/27/2017,45,1
C01EB8A,0,1,5/27/2017,50,1
C01EB89,0,1,5/27/2017,40,1
C01EB86,0,0,5/27/2017,60,1
C01EB83,0,0,5/27/2017,50,1
C01EB82,0,0,5/27/2017,60,1
C01EB7C,0,1,5/27/2017,35,1
C01EB7A,0,0,5/27/2017,45,1
C01EB79,0,1,5/27/2017,45,1
C01EB76,0,1,5/27/2017,50,1
C01EB70,0,0,5/27/2017,35,1
C01EB68,0,1,5/27/2017,55,1
C01EB5D,0,0,5/27/2017,45,1
C01EB56,0,1,5/27/2017,50,1
C01EB50,0,1,5/27/2017,45,1
C01EB4C,0,1,5/27/2017,45,1
C01EB38,0,1,5/27/2017,40,1
C01EB30,0,1,5/27/2017,45,1
C01EB91,0,0,5/28/2017,40,1
C01EB89,0,1,5/28/2017,45,1
C01EB87,0,1,5/28/2017,45,1
C01EB86,0,0,5/28/2017,65,1
C01EB84,0,0,5/28/2017,50,1
C01EB82,0,0,5/28/2017,60,1
C01EB7A,0,0,5/28/2017,40,1
C01EB79,0,1,5/28/2017,45,1
C01EB76,0,1,5/28/2017,50,1
C01EB71,0,1,5/28/2017,45,1
C01EB6E,0,0,5/28/2017,50,1
C01EB52,0,0,5/28/2017,45,1
C01EB47,0,1,5/28/2017,55,1
C01EB40,0,0,5/28/2017,65,1
C01EB38,0,1,5/28/2017,50,1
C01EB35,0,0,5/28/2017,50,1
C01EB30,0,1,5/28/2017,50,1
C01EB92,0,0,5/29/2017,55,1
C01EB90,0,0,5/29/2017,40,1
C01EB8A,0,1,5/29/2017,50,1
C01EB83,0,0,5/29/2017,50,1
C01EB7C,0,1,5/29/2017,40,1
C01EB75,0,1,5/29/2017,60,1
C01EB70,0,0,5/29/2017,50,1
C01EB68,0,1,5/29/2017,50,1
C01EB5D,0,0,5/29/2017,40,1
C01EB5A,0,1,5/29/2017,50,1
C01EB56,0,1,5/29/2017,45,1
C01EB51,0,1,5/29/2017,50,1
C01EB4C,0,1,5/29/2017,50,1
C01EB47,0,1,5/29/2017,50,1
C01EB41,0,1,5/29/2017,50,1
C01EB86,0,0,5/30/2017,60,1
C01EB7A,0,0,5/30/2017,50,1
C01EB6E,0,0,5/30/2017,50,1
C01EB6D,0,1,5/30/2017,50,1
C01EB6C,0,0,5/30/2017,45,1
C01EB69,0,0,5/30/2017,50,1
C01EB46,0,0,5/30/2017,45,1
C01EB4D,0,0,5/31/2017,55,1
C01EB46,0,0,5/31/2017,45,1
C01EB50,0,1,6/1/2017,50,1
C01EB92,0,0,6/5/2017,55,2
C01EB91,0,0,6/5/2017,45,2
C01EB8A,0,1,6/5/2017,55,2
C01EB87,0,1,6/5/2017,45,2
C01EB86,0,0,6/5/2017,50,2
C01EB84,0,0,6/5/2017,55,2
C01EB83,0,0,6/5/2017,45,2
C01EB82,0,0,6/5/2017,55,2
C01EB7C,0,1,6/5/2017,40,2
C01EB7A,0,0,6/5/2017,45,2
C01EB79,0,1,6/5/2017,40,2
C01EB76,0,1,6/5/2017,50,2
C01EB75,0,1,6/5/2017,60,2
C01EB74,0,1,6/5/2017,55,2
C01EB71,0,1,6/5/2017,40,2
C01EB70,0,0,6/5/2017,40,2
C01EB6E,0,0,6/5/2017,55,2
C01EB6C,0,0,6/5/2017,45,2
C01EB69,0,0,6/5/2017,50,2
C01EB68,0,1,6/5/2017,60,2
C01EB62,0,0,6/5/2017,50,2
C01EB5D,0,0,6/5/2017,45,2
C01EB5A,0,1,6/5/2017,50,2
C01EB56,0,1,6/5/2017,50,2
C01EB52,0,0,6/5/2017,45,2
C01EB51,0,1,6/5/2017,50,2
C01EB50,0,1,6/5/2017,50,2
C01EB4C,0,1,6/5/2017,45,2
C01EB47,0,1,6/5/2017,50,2
C01EB46,0,0,6/5/2017,45,2
C01EB45,0,0,6/5/2017,45,2
C01EB41,0,1,6/5/2017,45,2
C01EB40,0,0,6/5/2017,40,2
C01EB3A,0,1,6/5/2017,40,2
C01EB38,0,1,6/5/2017,55,2
C01EB30,0,1,6/5/2017,40,2
C01EB90,0,0,6/6/2017,50,2
C01EB8A,0,1,6/6/2017,50,2
C01EB38,0,1,6/6/2017,45,2
C01EB35,0,0,6/6/2017,50,2
C01EB58,0,0,6/7/2017,40,2
C01EB70,0,0,6/8/2017,45,2
C01EB91,0,0,6/12/2017,45,2
C01EB87,0,1,6/12/2017,50,2
C01EB86,0,0,6/12/2017,50,2
C01EB83,0,0,6/12/2017,50,2
C01EB82,0,0,6/12/2017,50,2
C01EB7C,0,1,6/12/2017,40,2
C01EB7A,0,0,6/12/2017,60,2
C01EB79,0,1,6/12/2017,50,2
C01EB76,0,1,6/12/2017,50,2
C01EB75,0,1,6/12/2017,50,2
C01EB74,0,1,6/12/2017,57,2
C01EB71,0,1,6/12/2017,40,2
C01EB6E,0,0,6/12/2017,60,2
C01EB6D,0,1,6/12/2017,50,2
C01EB6C,0,0,6/12/2017,50,2
C01EB68,0,1,6/12/2017,55,2
C01EB62,0,0,6/12/2017,50,2
C01EB5A,0,1,6/12/2017,50,2
C01EB59,0,0,6/12/2017,40,2
C01EB58,0,0,6/12/2017,40,2
C01EB56,0,1,6/12/2017,50,2
C01EB52,0,0,6/12/2017,50,2
C01EB51,0,1,6/12/2017,50,2
C01EB50,0,1,6/12/2017,50,2
C01EB4D,0,0,6/12/2017,55,2
C01EB4C,0,1,6/12/2017,45,2
C01EB46,0,0,6/12/2017,50,2
C01EB41,0,1,6/12/2017,50,2
C01EB40,0,0,6/12/2017,50,2
C01EB38,0,1,6/12/2017,40,2
C01EB35,0,0,6/12/2017,50,2
C01EB30,0,1,6/12/2017,50,2
C01EB92,0,0,6/16/2017,60,2
C01EB62,0,0,6/16/2017,52,2
C01EB5A,0,1,6/16/2017,65,2
C01EB38,0,1,6/16/2017,55,2
C01EB91,0,0,6/22/2017,55,3
C01EB90,0,0,6/22/2017,50,3
C01EB87,0,1,6/22/2017,50,3
C01EB84,0,0,6/22/2017,60,3
C01EB83,0,0,6/22/2017,50,3
C01EB82,0,0,6/22/2017,55,3
C01EB7C,0,1,6/22/2017,50,3
C01EB7A,0,0,6/22/2017,50,3
C01EB79,0,1,6/22/2017,45,3
C01EB75,0,1,6/22/2017,60,3
C01EB74,0,1,6/22/2017,50,3
C01EB71,0,1,6/22/2017,50,3
C01EB70,0,0,6/22/2017,45,3
C01EB6E,0,0,6/22/2017,55,3
C01EB6D,0,1,6/22/2017,55,3
C01EB69,0,0,6/22/2017,50,3
C01EB68,0,1,6/22/2017,55,3
C01EB62,0,0,6/22/2017,60,3
C01EB5A,0,1,6/22/2017,50,3
C01EB58,0,0,6/22/2017,45,3
C01EB56,0,1,6/22/2017,55,3
C01EB52,0,0,6/22/2017,55,3
C01EB51,0,1,6/22/2017,60,3
C01EB50,0,1,6/22/2017,55,3
C01EB4C,0,1,6/22/2017,55,3
C01EB46,0,0,6/22/2017,60,3
C01EB41,0,1,6/22/2017,55,3
C01EB40,0,0,6/22/2017,45,3
C01EB38,0,1,6/22/2017,50,3
C01EB86,0,0,6/28/2017,60,3
C01EB79,0,1,6/28/2017,55,3
C01EB74,0,1,6/28/2017,65,3
C01EB70,0,0,6/28/2017,50,3
C01EB6E,0,0,6/28/2017,60,3
C01EB59,0,0,6/28/2017,60,3
C01EB58,0,0,6/28/2017,55,3
C01EB51,0,1,6/28/2017,60,3
C01EB46,0,0,6/28/2017,50,3
C01EB35,0,0,6/28/2017,50,3
C01EB91,0,0,7/3/2017,50,4
C01EB84,0,0,7/3/2017,60,4
C01EB7C,0,1,7/3/2017,50,4
C01EB7A,0,0,7/3/2017,60,4
C01EB79,0,1,7/3/2017,50,4
C01EB74,0,1,7/3/2017,60,4
C01EB69,0,0,7/3/2017,60,4
C01EB68,0,1,7/3/2017,50,4
C01EB62,0,0,7/3/2017,60,4
C01EB5A,0,1,7/3/2017,55,4
C01EB58,0,0,7/3/2017,50,4
C01EB50,0,1,7/3/2017,65,4
C01EB4C,0,1,7/3/2017,50,4
C01EB46,0,0,7/3/2017,55,4
C01EB93,1,0,5/17/2017,35,0
C01EB8D,1,0,5/17/2017,35,0
C01EB85,1,0,5/17/2017,55,0
C01EB81,1,1,5/17/2017,55,0
C01EB7D,1,1,5/17/2017,50,0
C01EB7B,1,0,5/17/2017,40,0
C01EB78,1,1,5/17/2017,60,0
C01EB6A,1,1,5/17/2017,35,0
C01EB67,1,0,5/17/2017,40,0
C01EB66,1,1,5/17/2017,30,0
C01EB53,1,1,5/17/2017,50,0
C01EB45,1,0,5/17/2017,45,0
C01EB42,1,1,5/17/2017,65,0
C01EB3E,1,0,5/17/2017,40,0
C01EB3D,1,1,5/17/2017,50,0
C01EB39,1,1,5/17/2017,60,0
C01EB34,1,0,5/17/2017,55,0
C01EB31,1,0,5/17/2017,40,0
C01EB8B,1,0,5/18/2017,40,0
C01EB77,1,1,5/18/2017,50,0
C01EB5E,1,1,5/18/2017,60,0
C01EB48,1,0,5/18/2017,50,0
C01EB44,1,0,5/18/2017,40,0
C01EB3C,1,1,5/18/2017,65,0
C01EB44,1,0,5/26/2017,50,1
C01EB8D,1,0,5/27/2017,40,1
C01EB81,1,1,5/27/2017,55,1
C01EB6A,1,1,5/27/2017,40,1
C01EB66,1,1,5/27/2017,40,1
C01EB44,1,0,5/27/2017,50,1
C01EB42,1,1,5/27/2017,60,1
C01EB3D,1,1,5/27/2017,45,1
C01EB39,1,1,5/27/2017,60,1
C01EB34,1,0,5/27/2017,55,1
C01EB31,1,0,5/27/2017,45,1
C01EB8D,1,0,5/28/2017,45,1
C01EB53,1,1,5/28/2017,50,1
C01EB48,1,0,5/28/2017,40,1
C01EB45,1,0,5/28/2017,50,1
C01EB44,1,0,5/28/2017,45,1
C01EB42,1,1,5/28/2017,60,1
C01EB3D,1,1,5/28/2017,50,1
C01EB31,1,0,5/28/2017,50,1
C01EB81,1,1,5/29/2017,50,1
C01EB7D,1,1,5/29/2017,40,1
C01EB7B,1,0,5/29/2017,45,1
C01EB78,1,1,5/29/2017,55,1
C01EB77,1,1,5/29/2017,50,1
C01EB6A,1,1,5/29/2017,40,1
C01EB3E,1,0,5/29/2017,40,1
C01EB39,1,1,5/29/2017,60,1
C01EB93,1,0,5/30/2017,45,1
C01EB66,1,1,5/30/2017,40,1
C01EB48,1,0,5/30/2017,40,1
C01EB3C,1,1,5/31/2017,50,1
C01EB5E,1,1,6/1/2017,55,1
C01EB34,1,0,6/1/2017,50,1
C01EB3C,1,1,6/5/2017,50,2
C01EB8D,1,0,6/5/2017,40,2
C01EB42,1,1,6/5/2017,60,2
C01EB39,1,1,6/5/2017,50,2
C01EB31,1,0,6/5/2017,45,2
C01EB93,1,0,6/6/2017,50,2
C01EB7D,1,1,6/6/2017,50,2
C01EB7B,1,0,6/6/2017,50,2
C01EB78,1,1,6/6/2017,60,2
C01EB77,1,1,6/6/2017,50,2
C01EB6A,1,1,6/6/2017,40,2
C01EB66,1,1,6/6/2017,40,2
C01EB53,1,1,6/6/2017,45,2
C01EB48,1,0,6/6/2017,40,2
C01EB45,1,0,6/6/2017,50,2
C01EB44,1,0,6/6/2017,55,2
C01EB3E,1,0,6/6/2017,50,2
C01EB3D,1,1,6/6/2017,50,2
C01EB34,1,0,6/6/2017,50,2
C01EB5E,1,1,6/7/2017,50,2
C01EB3C,1,1,6/14/2017,55,2
C01EB8D,1,0,6/14/2017,60,2
C01EB7B,1,0,6/14/2017,55,2
C01EB78,1,1,6/14/2017,55,2
C01EB77,1,1,6/14/2017,50,2
C01EB5E,1,1,6/14/2017,52,2
C01EB53,1,1,6/14/2017,55,2
C01EB45,1,0,6/14/2017,60,2
C01EB44,1,0,6/14/2017,60,2
C01EB42,1,1,6/14/2017,60,2
C01EB34,1,0,6/14/2017,55,2
C01EB3C,1,1,6/19/2017,50,3
C01EB8D,1,0,6/19/2017,50,3
C01EB81,1,1,6/19/2017,60,3
C01EB7D,1,1,6/19/2017,60,3
C01EB78,1,1,6/19/2017,60,3
C01EB77,1,1,6/19/2017,50,3
C01EB5E,1,1,6/19/2017,50,3
C01EB53,1,1,6/19/2017,40,3
C01EB48,1,0,6/19/2017,50,3
C01EB45,1,0,6/19/2017,70,3
C01EB44,1,0,6/19/2017,65,3
C01EB42,1,1,6/19/2017,50,3
C01EB3E,1,0,6/19/2017,60,3
C01EB93,1,0,6/26/2017,60,3
C01EB7D,1,1,6/26/2017,60,3
C01EB7B,1,0,6/26/2017,60,3
C01EB78,1,1,6/26/2017,60,3
C01EB77,1,1,6/26/2017,55,3
C01EB53,1,1,6/26/2017,50,3
C01EB48,1,0,6/26/2017,55,3
C01EB45,1,0,6/26/2017,60,3
C01EB44,1,0,6/26/2017,60,3
C01EB42,1,1,6/26/2017,60,3
C01EB3E,1,0,6/26/2017,70,3
C01EB39,1,1,6/26/2017,65,3
C01EB93,1,0,6/30/2017,65,3
C01EB8D,1,0,6/30/2017,60,3
C01EB81,1,1,6/30/2017,65,3
C01EB7D,1,1,6/30/2017,60,3
C01EB7B,1,0,6/30/2017,60,3
C01EB78,1,1,6/30/2017,60,3
C01EB6A,1,1,6/30/2017,50,3
C01EB5E,1,1,6/30/2017,55,3
C01EB53,1,1,6/30/2017,50,3
C01EB48,1,0,6/30/2017,65,3
C01EB45,1,0,6/30/2017,60,3
C01EB44,1,0,6/30/2017,65,3
C01EB42,1,1,6/30/2017,65,3
C01EB3E,1,0,6/30/2017,60,3
C01EB39,1,1,6/30/2017,60,3
C01EB93,1,0,7/5/2017,55,4
C01EB8D,1,0,7/5/2017,60,4
C01EB7D,1,1,7/5/2017,50,4
C01EB7B,1,0,7/5/2017,65,4
C01EB78,1,1,7/5/2017,65,4
C01EB77,1,1,7/5/2017,50,4
C01EB6A,1,1,7/5/2017,45,4
C01EB5E,1,1,7/5/2017,55,4
C01EB53,1,1,7/5/2017,50,4
C01EB48,1,0,7/5/2017,60,4
C01EB45,1,0,7/5/2017,65,4
C01EB44,1,0,7/5/2017,65,4
C01EB42,1,1,7/5/2017,55,4
C01EB39,1,1,7/5/2017,65,4
C01EB34,1,0,7/5/2017,60,4
C01EB81,1,1,7/6/2017,70,4
C01EB7B,1,0,7/6/2017,65,4
C01EB42,1,1,7/6/2017,65,4
C01EB93,1,0,7/10/2017,50,4
C01EB3C,1,1,7/10/2017,60,4
C01EB81,1,1,7/10/2017,65,4
C01EB7D,1,1,7/10/2017,60,4
C01EB78,1,1,7/10/2017,60,4
C01EB77,1,1,7/10/2017,60,4
C01EB6A,1,1,7/10/2017,50,4
C01EB3E,1,0,7/10/2017,60,4
C01EB7B,1,0,7/13/2017,60,4
C01EB78,1,1,7/13/2017,60,4
C01EB6A,1,1,7/13/2017,50,4
C01EB5E,1,1,7/13/2017,55,4
C01EB53,1,1,7/13/2017,60,4
C01EB48,1,0,7/13/2017,50,4
C01EB44,1,0,7/13/2017,65,4
C01EB42,1,1,7/13/2017,60,4
C01EB39,1,1,7/13/2017,65,4
C01EB34,1,0,7/13/2017,50,4
C01EB3C,1,1,7/14/2017,50,4
C01EB81,1,1,7/14/2017,60,4
C01EB7B,1,0,7/14/2017,60,4
C01EB78,1,1,7/14/2017,60,4
C01EB77,1,1,7/14/2017,60,4
C01EB6A,1,1,7/14/2017,60,4
C01EB5E,1,1,7/14/2017,60,4
C01EB53,1,1,7/14/2017,60,4
C01EB48,1,0,7/14/2017,60,4
C01EB44,1,0,7/14/2017,70,4
C01EB3E,1,0,7/14/2017,45,4
C01EB39,1,1,7/14/2017,70,4
C01EB34,1,0,7/14/2017,50,4
C01EB93,1,0,7/19/2017,55,5
C01EB3C,1,1,7/19/2017,55,5
C01EB81,1,1,7/19/2017,55,5
C01EB7D,1,1,7/19/2017,60,5
C01EB7B,1,0,7/19/2017,55,5
C01EB78,1,1,7/19/2017,55,5
C01EB6A,1,1,7/19/2017,50,5
C01EB5E,1,1,7/19/2017,50,5
C01EB53,1,1,7/19/2017,50,5
C01EB48,1,0,7/19/2017,60,5
C01EB45,1,0,7/19/2017,55,5
C01EB3E,1,0,7/19/2017,60,5
C01EB39,1,1,7/19/2017,65,5
C01EB34,1,0,7/19/2017,50,5
C01EB3C,1,1,7/22/2017,50,5
C01EB8D,1,0,7/22/2017,70,5
C01EB7D,1,1,7/22/2017,60,5
C01EB7B,1,0,7/22/2017,63,5
C01EB78,1,1,7/22/2017,60,5
C01EB77,1,1,7/22/2017,40,5
C01EB5E,1,1,7/22/2017,50,5
C01EB42,1,1,7/22/2017,55,5
C01EB39,1,1,7/22/2017,55,5
C01EB34,1,0,7/22/2017,50,5
C01EB93,1,0,7/24/2017,50,5
C01EB48,1,0,7/24/2017,50,5
C01EB3E,1,0,7/24/2017,60,5
C01EB93,1,0,7/27/2017,50,5
C01EB8D,1,0,7/27/2017,45,5
C01EB7B,1,0,7/27/2017,50,5
C01EB78,1,1,7/27/2017,55,5
C01EB34,1,0,7/27/2017,50,5
C01EB8D,1,0,8/2/2017,45,6
C01EB81,1,1,8/2/2017,55,6
C01EB7D,1,1,8/2/2017,50,6
C01EB78,1,1,8/2/2017,65,6
C01EB77,1,1,8/2/2017,50,6
C01EB48,1,0,8/2/2017,40,6
C01EB42,1,1,8/2/2017,50,6
C01EB81,1,1,8/11/2017,40,6
C01EB7B,1,0,8/11/2017,50,6
C01EB78,1,1,8/11/2017,45,6
C01EB6A,1,1,8/11/2017,32,6
C01EB48,1,0,8/11/2017,40,6
C01EB3E,1,0,8/11/2017,45,6
C01EB93,1,0,8/16/2017,60,7
C01EB8D,1,0,8/16/2017,55,7
C01EB7B,1,0,8/16/2017,65,7
C01EB78,1,1,8/16/2017,60,7
C01EB6A,1,1,8/16/2017,50,7
C01EB48,1,0,8/16/2017,60,7
C01EB39,1,1,8/16/2017,65,7
C01EB8D,1,0,8/18/2017,45,7
C01EB81,1,1,8/18/2017,50,7
C01EB7D,1,1,8/18/2017,50,7
C01EB6A,1,1,8/18/2017,50,7
C01EB42,1,1,8/18/2017,50,7
C01EB39,1,1,8/18/2017,55,7
